2,1,1/9/1992
5958,5957,1/9/1990
5960,5959,1/9/1992
5962,5961,1/8/1994
5964,5963,1/8/1996
5966,5965,1/7/1998
5968,5967,1/7/2000
5970,5969,1/6/2002
5972,5971,1/6/2004
5974,5973,1/5/2006
5976,5975,1/9/1990
5978,5977,1/9/1992
5980,5979,1/8/1994
5982,5981,1/8/1996
5984,5983,1/7/1998
5986,5985,1/7/2000
5988,5987,1/6/2002
5990,5989,1/6/2004
5992,5991,1/5/2006
5994,5993,1/9/1990
5996,5995,1/9/1992
5998,5997,1/8/1994
6000,5999,1/8/1996
6002,6001,1/7/1998
6004,6003,1/7/2000
6006,6005,1/6/2002
6008,6007,1/6/2004
6010,6009,1/5/2006
6012,6011,1/9/1990
6014,6013,1/9/1992
6016,6015,1/8/1994
6018,6017,1/8/1996
6020,6019,1/7/1998
6022,6021,1/7/2000
6024,6023,1/6/2002
6026,6025,1/6/2004
6028,6027,1/5/2006
6030,6029,1/9/1990
6032,6031,1/9/1992
6034,6033,1/8/1994
6036,6035,1/8/1996
6038,6037,1/7/1998
6040,6039,1/7/2000
6042,6041,1/6/2002
6044,6043,1/6/2004
6046,6045,1/5/2006
6048,6047,1/9/1990
6050,6049,1/9/1992
6052,6051,1/8/1994
6054,6053,1/8/1996
6056,6055,1/7/1998
6058,6057,1/7/2000
6060,6059,1/6/2002
6062,6061,1/6/2004
6064,6063,1/5/2006
6066,6065,1/9/1990
6068,6067,1/9/1992
6070,6069,1/8/1994
6072,6071,1/8/1996
6074,6073,1/7/1998
6076,6075,1/7/2000
6078,6077,1/6/2002
6080,6079,1/6/2004
6082,6081,1/5/2006
6084,6083,1/9/1990
6086,6085,1/9/1992
6088,6087,1/8/1994
6090,6089,1/8/1996
6092,6091,1/7/1998
6094,6093,1/7/2000
6096,6095,1/6/2002
6098,6097,1/6/2004
6100,6099,1/5/2006
6102,6101,1/9/1990
6104,6103,1/9/1992
6106,6105,1/8/1994
6108,6107,1/8/1996
6110,6109,1/7/1998
6112,6111,1/7/2000
6114,6113,1/6/2002
6116,6115,1/6/2004
6118,6117,1/5/2006
6120,6119,1/9/1990
6122,6121,1/9/1992
6124,6123,1/8/1994
6126,6125,1/8/1996
6128,6127,1/7/1998
6130,6129,1/7/2000
6132,6131,1/6/2002
6134,6133,1/6/2004
6136,6135,1/5/2006
6138,6137,1/9/1990
6140,6139,1/9/1992
6142,6141,1/8/1994
6144,6143,1/8/1996
6146,6145,1/7/1998
6148,6147,1/7/2000
6150,6149,1/6/2002
6152,6151,1/6/2004
6154,6153,1/5/2006
6156,6155,1/9/1990
6158,6157,1/9/1992
6160,6159,1/8/1994
6162,6161,1/8/1996
6164,6163,1/7/1998
6166,6165,1/7/2000
6168,6167,1/6/2002
6170,6169,1/6/2004
6172,6171,1/5/2006
6174,6173,1/9/1990
6176,6175,1/9/1992
6178,6177,1/8/1994
6180,6179,1/8/1996
6182,6181,1/7/1998
6184,6183,1/7/2000
6186,6185,1/6/2002
6188,6187,1/6/2004
6190,6189,1/5/2006
6192,6191,1/9/1990
6194,6193,1/9/1992
6196,6195,1/8/1994
6198,6197,1/8/1996
6200,6199,1/7/1998
6202,6201,1/7/2000
6204,6203,1/6/2002
6206,6205,1/6/2004
6208,6207,1/5/2006
6210,6209,1/9/1990
6212,6211,1/9/1992
6214,6213,1/8/1994
6216,6215,1/8/1996
6218,6217,1/7/1998
6220,6219,1/7/2000
6222,6221,1/6/2002
6224,6223,1/6/2004
6226,6225,1/5/2006
6228,6227,1/9/1990
6230,6229,1/9/1992
6232,6231,1/8/1994
6234,6233,1/8/1996
6236,6235,1/7/1998
6238,6237,1/7/2000
6240,6239,1/6/2002
6242,6241,1/6/2004
6244,6243,1/5/2006
6246,6245,1/9/1990
6248,6247,1/9/1992
6250,6249,1/8/1994
6252,6251,1/8/1996
6254,6253,1/7/1998
6256,6255,1/7/2000
6258,6257,1/6/2002
6260,6259,1/6/2004
6262,6261,1/5/2006
6264,6263,1/9/1990
6266,6265,1/9/1992
6268,6267,1/8/1994
6270,6269,1/8/1996
6272,6271,1/7/1998
6274,6273,1/7/2000
6276,6275,1/6/2002
6278,6277,1/6/2004
6280,6279,1/5/2006
6282,6281,1/9/1990
6284,6283,1/9/1992
6286,6285,1/8/1994
6288,6287,1/8/1996
6290,6289,1/7/1998
6292,6291,1/7/2000
6294,6293,1/6/2002
6296,6295,1/6/2004
6298,6297,1/5/2006
6300,6299,1/9/1990
6302,6301,1/9/1992
6304,6303,1/8/1994
6306,6305,1/8/1996
6308,6307,1/7/1998
6310,6309,1/7/2000
6312,6311,1/6/2002
6314,6313,1/6/2004
6316,6315,1/5/2006
6318,6317,1/9/1990
6320,6319,1/9/1992
6322,6321,1/8/1994
6324,6323,1/8/1996
6326,6325,1/7/1998
6328,6327,1/7/2000
6330,6329,1/6/2002
6332,6331,1/6/2004
6334,6333,1/5/2006
6336,6335,1/9/1990
6338,6337,1/9/1992
6340,6339,1/8/1994
6342,6341,1/8/1996
6344,6343,1/7/1998
6346,6345,1/7/2000
6348,6347,1/6/2002
6350,6349,1/6/2004
6352,6351,1/5/2006
6354,6353,1/9/1990
6356,6355,1/9/1992
6358,6357,1/8/1994
6360,6359,1/8/1996
6362,6361,1/7/1998
6364,6363,1/7/2000
6366,6365,1/6/2002
6368,6367,1/6/2004
6370,6369,1/5/2006
6372,6371,1/9/1990
6374,6373,1/9/1992
6376,6375,1/8/1994
6378,6377,1/8/1996
6380,6379,1/7/1998
6382,6381,1/7/2000
6384,6383,1/6/2002
6386,6385,1/6/2004
6388,6387,1/5/2006
6390,6389,1/9/1990
6392,6391,1/9/1992
6394,6393,1/8/1994
6396,6395,1/8/1996
6398,6397,1/7/1998
6400,6399,1/7/2000
6402,6401,1/6/2002
6404,6403,1/6/2004
6406,6405,1/5/2006
6408,6407,1/9/1990
6410,6409,1/9/1992
6412,6411,1/8/1994
6414,6413,1/8/1996
6416,6415,1/7/1998
6418,6417,1/7/2000
6420,6419,1/6/2002
6422,6421,1/6/2004
6424,6423,1/5/2006
6426,6425,1/9/1990
6428,6427,1/9/1992
6430,6429,1/8/1994
6432,6431,1/8/1996
6434,6433,1/7/1998
6436,6435,1/7/2000
6438,6437,1/6/2002
6440,6439,1/6/2004
6442,6441,1/5/2006
6444,6443,1/9/1990
6446,6445,1/9/1992
6448,6447,1/8/1994
6450,6449,1/8/1996
6452,6451,1/7/1998
6454,6453,1/7/2000
6456,6455,1/6/2002
6458,6457,1/6/2004
6460,6459,1/5/2006
6462,6461,1/9/1990
6464,6463,1/9/1992
6466,6465,1/8/1994
6468,6467,1/8/1996
6470,6469,1/7/1998
6472,6471,1/7/2000
6474,6473,1/6/2002
6476,6475,1/6/2004
6478,6477,1/5/2006
6480,6479,1/9/1990
6482,6481,1/9/1992
6484,6483,1/8/1994
6486,6485,1/8/1996
6488,6487,1/7/1998
6490,6489,1/7/2000
6492,6491,1/6/2002
6494,6493,1/6/2004
6496,6495,1/5/2006
6498,6497,1/9/1990
6500,6499,1/9/1992
6502,6501,1/8/1994
6504,6503,1/8/1996
6506,6505,1/7/1998
6508,6507,1/7/2000
6510,6509,1/6/2002
6512,6511,1/6/2004
6514,6513,1/5/2006
6516,6515,1/9/1990
6518,6517,1/9/1992
6520,6519,1/8/1994
6522,6521,1/8/1996
6524,6523,1/7/1998
6526,6525,1/7/2000
6528,6527,1/6/2002
6530,6529,1/6/2004
6532,6531,1/5/2006
6534,6533,1/9/1990
6536,6535,1/9/1992
6538,6537,1/8/1994
6540,6539,1/8/1996
6542,6541,1/7/1998
6544,6543,1/7/2000
6546,6545,1/6/2002
6548,6547,1/6/2004
6550,6549,1/5/2006
6552,6551,1/9/1990
6554,6553,1/9/1992
6556,6555,1/8/1994
6558,6557,1/8/1996
6560,6559,1/7/1998
6562,6561,1/7/2000
6564,6563,1/6/2002
6566,6565,1/6/2004
6568,6567,1/5/2006
6570,6569,1/9/1990
6572,6571,1/9/1992
6574,6573,1/8/1994
6576,6575,1/8/1996
6578,6577,1/7/1998
6580,6579,1/7/2000
6582,6581,1/6/2002
6584,6583,1/6/2004
6586,6585,1/5/2006
6588,6587,1/9/1990
6590,6589,1/9/1992
6592,6591,1/8/1994
6594,6593,1/8/1996
6596,6595,1/7/1998
6598,6597,1/7/2000
6600,6599,1/6/2002
6602,6601,1/6/2004
6604,6603,1/5/2006
6606,6605,1/9/1990
6608,6607,1/9/1992
6610,6609,1/8/1994
6612,6611,1/8/1996
6614,6613,1/7/1998
6616,6615,1/7/2000
6618,6617,1/6/2002
6620,6619,1/6/2004
6622,6621,1/5/2006
6624,6623,1/9/1990
6626,6625,1/9/1992
6628,6627,1/8/1994
6630,6629,1/8/1996
6632,6631,1/7/1998
6634,6633,1/7/2000
6636,6635,1/6/2002
6638,6637,1/6/2004
6640,6639,1/5/2006
6642,6641,1/9/1990
6644,6643,1/9/1992
6646,6645,1/8/1994
6648,6647,1/8/1996
6650,6649,1/7/1998
6652,6651,1/7/2000
6654,6653,1/6/2002
6656,6655,1/6/2004
6658,6657,1/5/2006
6660,6659,1/9/1990
6662,6661,1/9/1992
6664,6663,1/8/1994
6666,6665,1/8/1996
6668,6667,1/7/1998
6670,6669,1/7/2000
6672,6671,1/6/2002
6674,6673,1/6/2004
6676,6675,1/5/2006
6678,6677,1/9/1990
6680,6679,1/9/1992
6682,6681,1/8/1994
6684,6683,1/8/1996
6686,6685,1/7/1998
6688,6687,1/7/2000
6690,6689,1/6/2002
6692,6691,1/6/2004
6694,6693,1/5/2006
6696,6695,1/9/1990
6698,6697,1/9/1992
6700,6699,1/8/1994
6702,6701,1/8/1996
6704,6703,1/7/1998
6706,6705,1/7/2000
6708,6707,1/6/2002
6710,6709,1/6/2004
6712,6711,1/5/2006
6714,6713,1/9/1990
6716,6715,1/9/1992
6718,6717,1/8/1994
6720,6719,1/8/1996
6722,6721,1/7/1998
6724,6723,1/7/2000
6726,6725,1/6/2002
6728,6727,1/6/2004
6730,6729,1/5/2006
6732,6731,1/9/1990
6734,6733,1/9/1992
6736,6735,1/8/1994
6738,6737,1/8/1996
6740,6739,1/7/1998
6742,6741,1/7/2000
6744,6743,1/6/2002
6746,6745,1/6/2004
6748,6747,1/5/2006
6750,6749,1/9/1990
6752,6751,1/9/1992
6754,6753,1/8/1994
6756,6755,1/8/1996
6758,6757,1/7/1998
6760,6759,1/7/2000
6762,6761,1/6/2002
6764,6763,1/6/2004
6766,6765,1/5/2006
6768,6767,1/9/1990
6770,6769,1/9/1992
6772,6771,1/8/1994
6774,6773,1/8/1996
6776,6775,1/7/1998
6778,6777,1/7/2000
6780,6779,1/6/2002
6782,6781,1/6/2004
6784,6783,1/5/2006
6786,6785,1/9/1990
6788,6787,1/9/1992
6790,6789,1/8/1994
6792,6791,1/8/1996
6794,6793,1/7/1998
6796,6795,1/7/2000
6798,6797,1/6/2002
6800,6799,1/6/2004
6802,6801,1/5/2006
6804,6803,1/9/1990
6806,6805,1/9/1992
6808,6807,1/8/1994
6810,6809,1/8/1996
6812,6811,1/7/1998
6814,6813,1/7/2000
6816,6815,1/6/2002
6818,6817,1/6/2004
6820,6819,1/5/2006
6822,6821,1/9/1990
6824,6823,1/9/1992
6826,6825,1/8/1994
6828,6827,1/8/1996
6830,6829,1/7/1998
6832,6831,1/7/2000
6834,6833,1/6/2002
6836,6835,1/6/2004
6838,6837,1/5/2006
6840,6839,1/9/1990
6842,6841,1/9/1992
6844,6843,1/8/1994
6846,6845,1/8/1996
6848,6847,1/7/1998
6850,6849,1/7/2000
6852,6851,1/6/2002
6854,6853,1/6/2004
6856,6855,1/5/2006
6858,6857,1/9/1990
6860,6859,1/9/1992
6862,6861,1/8/1994
6864,6863,1/8/1996
6866,6865,1/7/1998
6868,6867,1/7/2000
6870,6869,1/6/2002
6872,6871,1/6/2004
6874,6873,1/5/2006
6876,6875,1/9/1990
6878,6877,1/9/1992
6880,6879,1/8/1994
6882,6881,1/8/1996
6884,6883,1/7/1998
6886,6885,1/7/2000
6888,6887,1/6/2002
6890,6889,1/6/2004
6892,6891,1/5/2006
6894,6893,1/9/1990
6896,6895,1/9/1992
6898,6897,1/8/1994
6900,6899,1/8/1996
6902,6901,1/7/1998
6904,6903,1/7/2000
6906,6905,1/6/2002
6908,6907,1/6/2004
6910,6909,1/5/2006
6912,6911,1/9/1990
6914,6913,1/9/1992
6916,6915,1/8/1994
6918,6917,1/8/1996
6920,6919,1/7/1998
6922,6921,1/7/2000
6924,6923,1/6/2002
6926,6925,1/6/2004
6928,6927,1/5/2006
6930,6929,1/9/1990
6932,6931,1/9/1992
6934,6933,1/8/1994
6936,6935,1/8/1996
6938,6937,1/7/1998
6940,6939,1/7/2000
6942,6941,1/6/2002
6944,6943,1/6/2004
6946,6945,1/5/2006
6948,6947,1/9/1990
6950,6949,1/9/1992
6952,6951,1/8/1994
6954,6953,1/8/1996
6956,6955,1/7/1998
6958,6957,1/7/2000
6960,6959,1/6/2002
6962,6961,1/6/2004
6964,6963,1/5/2006
6966,6965,1/9/1990
6968,6967,1/9/1992
6970,6969,1/8/1994
6972,6971,1/8/1996
6974,6973,1/7/1998
6976,6975,1/7/2000
6978,6977,1/6/2002
6980,6979,1/6/2004
6982,6981,1/5/2006
6984,6983,1/9/1990
6986,6985,1/9/1992
6988,6987,1/8/1994
6990,6989,1/8/1996
6992,6991,1/7/1998
6994,6993,1/7/2000
6996,6995,1/6/2002
6998,6997,1/6/2004
7000,6999,1/5/2006
7002,7001,1/9/1990
7004,7003,1/9/1992
7006,7005,1/8/1994
7008,7007,1/8/1996
7010,7009,1/7/1998
7012,7011,1/7/2000
7014,7013,1/6/2002
7016,7015,1/6/2004
7018,7017,1/5/2006
7020,7019,1/9/1990
7022,7021,1/9/1992
7024,7023,1/8/1994
7026,7025,1/8/1996
7028,7027,1/7/1998
7030,7029,1/7/2000
7032,7031,1/6/2002
7034,7033,1/6/2004
7036,7035,1/5/2006
7038,7037,1/9/1990
7040,7039,1/9/1992
7042,7041,1/8/1994
7044,7043,1/8/1996
7046,7045,1/7/1998
7048,7047,1/7/2000
7050,7049,1/6/2002
7052,7051,1/6/2004
7054,7053,1/5/2006
7056,7055,1/9/1990
7058,7057,1/9/1992
7060,7059,1/8/1994
7062,7061,1/8/1996
7064,7063,1/7/1998
7066,7065,1/7/2000
7068,7067,1/6/2002
7070,7069,1/6/2004
7072,7071,1/5/2006
7074,7073,1/9/1990
7076,7075,1/9/1992
7078,7077,1/8/1994
7080,7079,1/8/1996
7082,7081,1/7/1998
7084,7083,1/7/2000
7086,7085,1/6/2002
7088,7087,1/6/2004
7090,7089,1/5/2006
7092,7091,1/9/1990
7094,7093,1/9/1992
7096,7095,1/8/1994
7098,7097,1/8/1996
7100,7099,1/7/1998
7102,7101,1/7/2000
7104,7103,1/6/2002
7106,7105,1/6/2004
7108,7107,1/5/2006
7110,7109,1/9/1990
7112,7111,1/9/1992
7114,7113,1/8/1994
7116,7115,1/8/1996
7118,7117,1/7/1998
7120,7119,1/7/2000
7122,7121,1/6/2002
7124,7123,1/6/2004
7126,1,1/5/2006
7128,3,1/9/1990
7130,5,1/9/1992
7132,7,1/8/1994
7134,9,1/8/1996
7136,11,1/7/1998
7138,13,1/7/2000
7140,15,1/6/2002
7142,17,1/6/2004
7144,19,1/5/2006
7146,21,1/9/1990
7148,23,1/9/1992
7150,25,1/8/1994
7152,27,1/8/1996
7154,29,1/7/1998
7156,31,1/7/2000
7158,33,1/6/2002
7160,35,1/6/2004
7162,37,1/5/2006
7164,39,1/9/1990
7166,41,1/9/1992
7168,43,1/8/1994
7170,45,1/8/1996
7172,47,1/7/1998
7174,49,1/7/2000
7176,51,1/6/2002
7178,53,1/6/2004
7180,55,1/5/2006
7182,57,1/9/1990
7184,59,1/9/1992
7186,61,1/8/1994
7188,63,1/8/1996
7190,65,1/7/1998
7192,67,1/7/2000
7194,69,1/6/2002
7196,71,1/6/2004
7198,73,1/5/2006
7200,75,1/9/1990
7202,77,1/9/1992
7204,79,1/8/1994
7206,81,1/8/1996
7208,83,1/7/1998
7210,85,1/7/2000
7212,87,1/6/2002
7214,89,1/6/2004
7216,91,1/5/2006
7218,93,1/9/1990
7220,95,1/9/1992
7222,97,1/8/1994
7224,99,1/8/1996
7226,101,1/7/1998
7228,103,1/7/2000
7230,105,1/6/2002
7232,107,1/6/2004
7234,109,1/5/2006
7236,111,1/9/1990
7238,113,1/9/1992
7240,115,1/8/1994
7242,117,1/8/1996
7244,119,1/7/1998
7246,121,1/7/2000
7248,123,1/6/2002
7250,125,1/6/2004
7252,127,1/5/2006
7254,129,1/9/1990
7256,131,1/9/1992
7258,133,1/8/1994
7260,135,1/8/1996
7262,137,1/7/1998
7264,139,1/7/2000
7266,141,1/6/2002
7268,143,1/6/2004
7270,145,1/5/2006
7272,147,1/9/1990
7274,149,1/9/1992
7276,151,1/8/1994
7278,153,1/8/1996
7280,155,1/7/1998
7282,157,1/7/2000
7284,159,1/6/2002
7286,161,1/6/2004
7288,163,1/5/2006
7290,165,1/9/1990
7292,167,1/9/1992
7294,169,1/8/1994
7296,171,1/8/1996
7298,173,1/7/1998
7300,175,1/7/2000
7302,177,1/6/2002
7304,179,1/6/2004
7306,181,1/5/2006
7308,183,1/9/1990
7310,185,1/9/1992
7312,187,1/8/1994
7314,189,1/8/1996
7316,191,1/7/1998
7318,193,1/7/2000
7320,195,1/6/2002
7322,197,1/6/2004
7324,199,1/5/2006
7326,201,1/9/1990
7328,203,1/9/1992
7330,205,1/8/1994
7332,207,1/8/1996
7334,209,1/7/1998
7336,211,1/7/2000
7338,213,1/6/2002
7340,215,1/6/2004
7342,217,1/5/2006
7344,219,1/9/1990
7346,221,1/9/1992
7348,223,1/8/1994
7350,225,1/8/1996
7352,227,1/7/1998
7354,229,1/7/2000
7356,231,1/6/2002
7358,233,1/6/2004
7360,235,1/5/2006
7362,237,1/9/1990
7364,239,1/9/1992
7366,241,1/8/1994
7368,243,1/8/1996
7370,245,1/7/1998
7372,247,1/7/2000
7374,249,1/6/2002
7376,251,1/6/2004
7378,253,1/5/2006
7380,255,1/9/1990
7382,257,1/9/1992
7384,259,1/8/1994
7386,261,1/8/1996
7388,263,1/7/1998
7390,265,1/7/2000
7392,267,1/6/2002
7394,269,1/6/2004
7396,271,1/5/2006
7398,273,1/9/1990
7400,275,1/9/1992
7402,277,1/8/1994
7404,279,1/8/1996
7406,281,1/7/1998
7408,283,1/7/2000
7410,285,1/6/2002
7412,287,1/6/2004
7414,289,1/5/2006
7416,291,1/9/1990
7418,293,1/9/1992
7420,295,1/8/1994
7422,297,1/8/1996
7424,299,1/7/1998
7426,301,1/7/2000
7428,303,1/6/2002
7430,305,1/6/2004
7432,307,1/5/2006
7434,309,1/9/1990
7436,311,1/9/1992
7438,313,1/8/1994
7440,315,1/8/1996
7442,317,1/7/1998
7444,319,1/7/2000
7446,321,1/6/2002
7448,323,1/6/2004
7450,325,1/5/2006
7452,327,1/9/1990
7454,329,1/9/1992
7456,331,1/8/1994
7458,333,1/8/1996
7460,335,1/7/1998
7462,337,1/7/2000
7464,339,1/6/2002
7466,341,1/6/2004
7468,343,1/5/2006
7470,345,1/9/1990
7472,347,1/9/1992
7474,349,1/8/1994
7476,351,1/8/1996
7478,353,1/7/1998
7480,355,1/7/2000
7482,357,1/6/2002
7484,359,1/6/2004
7486,361,1/5/2006
7488,363,1/9/1990
7490,365,1/9/1992
7492,367,1/8/1994
7494,369,1/8/1996
7496,371,1/7/1998
7498,373,1/7/2000
7500,375,1/6/2002
7502,377,1/6/2004
7504,379,1/5/2006
7506,381,1/9/1990
7508,383,1/9/1992
7510,385,1/8/1994
7512,387,1/8/1996
7514,389,1/7/1998
7516,391,1/7/2000
7518,393,1/6/2002
7520,395,1/6/2004
7522,397,1/5/2006
7524,399,1/9/1990
7526,401,1/9/1992
7528,403,1/8/1994
7530,405,1/8/1996
7532,407,1/7/1998
7534,409,1/7/2000
7536,411,1/6/2002
7538,413,1/6/2004
7540,415,1/5/2006
7542,417,1/9/1990
7544,419,1/9/1992
7546,421,1/8/1994
7548,423,1/8/1996
7550,425,1/7/1998
7552,427,1/7/2000
7554,429,1/6/2002
7556,431,1/6/2004
7558,433,1/5/2006
7560,435,1/9/1990
7562,437,1/9/1992
7564,439,1/8/1994
7566,441,1/8/1996
7568,443,1/7/1998
7570,445,1/7/2000
7572,447,1/6/2002
7574,449,1/6/2004
7576,451,1/5/2006
7578,453,1/9/1990
7580,455,1/9/1992
7582,457,1/8/1994
7584,459,1/8/1996
7586,461,1/7/1998
7588,463,1/7/2000
7590,465,1/6/2002
7592,467,1/6/2004
7594,469,1/5/2006
7596,471,1/9/1990
7598,473,1/9/1992
7600,475,1/8/1994
7602,477,1/8/1996
7604,479,1/7/1998
7606,481,1/7/2000
7608,483,1/6/2002
7610,485,1/6/2004
7612,487,1/5/2006
7614,489,1/9/1990
7616,491,1/9/1992
7618,493,1/8/1994
7620,495,1/8/1996
7622,497,1/7/1998
7624,499,1/7/2000
7626,501,1/6/2002
7628,503,1/6/2004
7630,505,1/5/2006
7632,507,1/9/1990
7634,509,1/9/1992
7636,511,1/8/1994
7638,513,1/8/1996
7640,515,1/7/1998
7642,517,1/7/2000
7644,519,1/6/2002
7646,521,1/6/2004
7648,523,1/5/2006
7650,525,1/9/1990
7652,527,1/9/1992
7654,529,1/8/1994
7656,531,1/8/1996
7658,533,1/7/1998
7660,535,1/7/2000
7662,537,1/6/2002
7664,539,1/6/2004
7666,541,1/5/2006
7668,543,1/9/1990
7670,545,1/9/1992
7672,547,1/8/1994
7674,549,1/8/1996
7676,551,1/7/1998
7678,553,1/7/2000
7680,555,1/6/2002
7682,557,1/6/2004
7684,559,1/5/2006
7686,561,1/9/1990
7688,563,1/9/1992
7690,565,1/8/1994
7692,567,1/8/1996
7694,569,1/7/1998
7696,571,1/7/2000
7698,573,1/6/2002
7700,575,1/6/2004
7702,577,1/5/2006
7704,579,1/9/1990
7706,581,1/9/1992
7708,583,1/8/1994
7710,585,1/8/1996
7712,587,1/7/1998
7714,589,1/7/2000
7716,591,1/6/2002
7718,593,1/6/2004
7720,595,1/5/2006
7722,597,1/9/1990
7724,599,1/9/1992
7726,601,1/8/1994
7728,603,1/8/1996
7730,605,1/7/1998
7732,607,1/7/2000
7734,609,1/6/2002
7736,611,1/6/2004
7738,613,1/5/2006
7740,615,1/9/1990
7742,617,1/9/1992
7744,619,1/8/1994
7746,621,1/8/1996
7748,623,1/7/1998
7750,625,1/7/2000
7752,627,1/6/2002
7754,629,1/6/2004
7756,631,1/5/2006
7758,633,1/9/1990
7760,635,1/9/1992
7762,637,1/8/1994
7764,639,1/8/1996
7766,641,1/7/1998
7768,643,1/7/2000
7770,645,1/6/2002
7772,647,1/6/2004
7774,649,1/5/2006
7776,651,1/9/1990
7778,653,1/9/1992
7780,655,1/8/1994
7782,657,1/8/1996
7784,659,1/7/1998
7786,661,1/7/2000
7788,663,1/6/2002
7790,665,1/6/2004
7792,667,1/5/2006
7794,669,1/9/1990
7796,671,1/9/1992
7798,673,1/8/1994
7800,675,1/8/1996
7802,677,1/7/1998
7804,679,1/7/2000
7806,681,1/6/2002
7808,683,1/6/2004
7810,685,1/5/2006
7812,687,1/9/1990
7814,689,1/9/1992
7816,691,1/8/1994
7818,693,1/8/1996
7820,695,1/7/1998
7822,697,1/7/2000
7824,699,1/6/2002
7826,701,1/6/2004
7828,703,1/5/2006
7830,705,1/9/1990
7832,707,1/9/1992
7834,709,1/8/1994
7836,711,1/8/1996
7838,713,1/7/1998
7840,715,1/7/2000
7842,717,1/6/2002
7844,719,1/6/2004
7846,721,1/5/2006
7848,723,1/9/1990
7850,725,1/9/1992
7852,727,1/8/1994
7854,729,1/8/1996
7856,731,1/7/1998
7858,733,1/7/2000
7860,735,1/6/2002
7862,737,1/6/2004
7864,739,1/5/2006
7866,741,1/9/1990
7868,743,1/9/1992
7870,745,1/8/1994
7872,747,1/8/1996
7874,749,1/7/1998
7876,751,1/7/2000
7878,753,1/6/2002
7880,755,1/6/2004
7882,757,1/5/2006
7884,759,1/9/1990
7886,761,1/9/1992
7888,763,1/8/1994
7890,765,1/8/1996
7892,767,1/7/1998
7894,769,1/7/2000
7896,771,1/6/2002
7898,773,1/6/2004
7900,775,1/5/2006
7902,777,1/9/1990
7904,779,1/9/1992
7906,781,1/8/1994
7908,783,1/8/1996
7910,785,1/7/1998
7912,787,1/7/2000
7914,789,1/6/2002
7916,791,1/6/2004
7918,793,1/5/2006
7920,795,1/9/1990
7922,797,1/9/1992
7924,799,1/8/1994
7926,801,1/8/1996
7928,803,1/7/1998
7930,805,1/7/2000
7932,807,1/6/2002
7934,809,1/6/2004
7936,811,1/5/2006
7938,813,1/9/1990
7940,815,1/9/1992
7942,817,1/8/1994
7944,819,1/8/1996
7946,821,1/7/1998
7948,823,1/7/2000
7950,825,1/6/2002
7952,827,1/6/2004
